split,metric,test,left,right,n_folds,mean_diff,sd_diff,right_wins,p_raw,p_holm
umap,mae,t,pub_knn,pub_svm,50,-0.07800810278911968,0.0972191098858183,0.14,7.41502336050515e-07,3.781661776863862e-05
umap,mae,t,pub_knn,pub_rf,50,-0.0599248363877798,0.14397860327991555,0.28,0.004955108847516195,0.15360837306673408
umap,mae,t,pub_knn,pub_xgboost,50,-0.04913192841952137,0.08781067191879263,0.3,0.00024514348677991864,0.009805738992631003
umap,mae,t,pub_knn,pub_mlp,50,-0.03403929281272491,0.1246297178249966,0.38,0.05924432798737248,1.0
umap,mae,t,pub_knn,pub_gnn,50,0.03032549452743928,0.17671711299530465,0.54,0.23078285814175192,1.0
umap,mae,t,pub_svm,pub_rf,50,0.01808326640133988,0.15711817156529465,0.5,0.4196778002941917,1.0
umap,mae,t,pub_svm,pub_xgboost,50,0.0288761743695983,0.07561020892772473,0.62,0.009479014680731727,0.25593339637975665
umap,mae,t,pub_svm,pub_mlp,50,0.04396880997639477,0.08369734967574224,0.72,0.0005216375795997129,0.019300590445189378
umap,mae,t,pub_svm,pub_gnn,50,0.10833359731655896,0.19795687073809679,0.74,0.00032216151222507947,0.01224213746455302
umap,mae,t,pub_rf,pub_xgboost,50,0.010792907968258431,0.1531176298585202,0.6,0.6204157701510736,1.0
umap,mae,t,pub_rf,pub_mlp,50,0.025885543575054903,0.1813623352493656,0.64,0.3178166639249766,1.0
umap,mae,t,pub_rf,pub_gnn,50,0.09025033091521908,0.2098883817497076,0.68,0.0037852915759868976,0.12112933043158072
umap,mae,t,pub_xgboost,pub_mlp,50,0.015092635606796473,0.09118870670491151,0.5,0.24752813146876193,1.0
umap,mae,t,pub_xgboost,pub_gnn,50,0.07945742294696066,0.1952644208638764,0.7,0.0059243353562636915,0.16588138997538338
umap,mae,t,pub_mlp,pub_gnn,50,0.06436478734016418,0.22001107788238422,0.7,0.043875686040962446,1.0
umap,mae,wilcoxon,knn,lgbm,50,-0.0592582394905636,0.08761999099379705,0.3,2.191284211150446e-05,0.0009203393686831873
umap,mae,wilcoxon,knn,chemeleon,50,-0.08521332865515908,0.13726323823290673,0.26,7.946967700789287e-06,0.0003735074819370965
umap,mae,wilcoxon,knn,monroe35,50,-0.11624783905674439,0.09217265976750266,0.04,7.65609797781508e-12,4.2108538877982937e-10
umap,mae,wilcoxon,knn,median,50,0.005220830512589305,0.15246329807067815,0.36,0.16888071753563239,1.0
umap,mae,wilcoxon,knn,pub_knn,50,-7.594413986566906e-11,7.906167943229721e-10,0.5,1.0,1.0
umap,mae,wilcoxon,knn,pub_svm,50,-0.07800810286506382,0.09721910980418808,0.14,2.305757291765076e-07,1.1759362188001887e-05
umap,mae,wilcoxon,knn,pub_rf,50,-0.059924836463723936,0.1439786033220731,0.28,0.0011471783973160399,0.039004065508745356
umap,mae,wilcoxon,knn,pub_xgboost,50,-0.04913192849546551,0.0878106717123461,0.3,0.0004885945525092694,0.01807799844284297
umap,mae,wilcoxon,knn,pub_mlp,50,-0.03403929288866905,0.12462971773074916,0.38,0.052989788310034314,1.0
umap,mae,wilcoxon,knn,pub_gnn,50,0.03032549445149514,0.17671711308079374,0.54,0.3776732059941086,1.0
umap,mae,wilcoxon,lgbm,chemeleon,50,-0.025955089164595494,0.12398813670486733,0.34,0.037166605079788084,0.9201773402882871
umap,mae,wilcoxon,lgbm,monroe35,50,-0.05698959956618081,0.0781972628986106,0.26,7.518488965629899e-06,0.00036088747035023516
umap,mae,wilcoxon,lgbm,median,50,0.0644790700031529,0.1557388562792113,0.62,0.011200519477185367,0.31361454536119027
umap,mae,wilcoxon,lgbm,pub_knn,50,0.05925823941461946,0.08761999107957112,0.7,2.191284211150446e-05,0.0009203393686831873
umap,mae,wilcoxon,lgbm,pub_svm,50,-0.01874986337450022,0.06993464806217559,0.36,0.0362699414949752,0.9201773402882871
umap,mae,wilcoxon,lgbm,pub_rf,50,-0.0006665969731603439,0.15560961923948144,0.42,0.5984627102635613,1.0
umap,mae,wilcoxon,lgbm,pub_xgboost,50,0.010126310995098087,0.0668157927737776,0.52,0.30905100446984335,1.0
umap,mae,wilcoxon,lgbm,pub_mlp,50,0.025218946601894558,0.10035963258687959,0.58,0.06633200503891068,1.0
umap,mae,wilcoxon,lgbm,pub_gnn,50,0.08958373394205874,0.18240279692726022,0.72,0.0002857006608838475,0.010856625113586205
umap,mae,wilcoxon,chemeleon,monroe35,50,-0.031034510401585315,0.12198707857814099,0.42,0.06346609527860991,1.0
umap,mae,wilcoxon,chemeleon,median,50,0.09043415916774838,0.20674493619426257,0.68,0.001190697289374043,0.039004065508745356
umap,mae,wilcoxon,chemeleon,pub_knn,50,0.08521332857921493,0.1372632382932875,0.74,7.946967700789287e-06,0.0003735074819370965
umap,mae,wilcoxon,chemeleon,pub_svm,50,0.007205225790095272,0.10601659414525685,0.5,0.9542249738357711,1.0
umap,mae,wilcoxon,chemeleon,pub_rf,50,0.02528849219143515,0.1749608918961876,0.54,0.32777522027848605,1.0
umap,mae,wilcoxon,chemeleon,pub_xgboost,50,0.03608140015969357,0.12745033844607354,0.54,0.08226751834101265,1.0
umap,mae,wilcoxon,chemeleon,pub_mlp,50,0.051174035766490045,0.1117932196214826,0.7,0.0005734773907004609,0.02007170867451613
umap,mae,wilcoxon,chemeleon,pub_gnn,50,0.11553882310665424,0.2059185603744998,0.82,4.028586058524297e-06,0.00019740071686769056
umap,mae,wilcoxon,monroe35,median,50,0.12146866956933369,0.14535073550954047,0.84,6.917133532624575e-09,3.596909436964779e-07
umap,mae,wilcoxon,monroe35,pub_knn,50,0.11624783898080025,0.09217265981467988,0.96,7.65609797781508e-12,4.2108538877982937e-10
umap,mae,wilcoxon,monroe35,pub_svm,50,0.038239736191680584,0.08518456628340837,0.6,0.009116960633276605,0.26439185836502155
umap,mae,wilcoxon,monroe35,pub_rf,50,0.05632300259302046,0.15978818475342343,0.58,0.04830953815983641,1.0
umap,mae,wilcoxon,monroe35,pub_xgboost,50,0.0671159105612789,0.09543920611288924,0.76,1.1033688904760197e-05,0.0004965160007142089
umap,mae,wilcoxon,monroe35,pub_mlp,50,0.08220854616807535,0.11841077132471065,0.72,1.2965142769161275e-05,0.0005704662818430961
umap,mae,wilcoxon,monroe35,pub_gnn,50,0.14657333350823953,0.182412536534588,0.84,4.8571529021046445e-09,2.5742910381154616e-07
umap,mae,wilcoxon,median,pub_knn,50,-0.005220830588533445,0.15246329800104608,0.64,0.16888071753563239,1.0
umap,mae,wilcoxon,median,pub_svm,50,-0.08322893337765314,0.14175061834317956,0.2,2.0810681753857807e-05,0.0008948593154158857
umap,mae,wilcoxon,median,pub_rf,50,-0.06514566697631324,0.19572206016959842,0.4,0.06207125225267518,1.0
umap,mae,wilcoxon,median,pub_xgboost,50,-0.054352759008054814,0.16562980557733362,0.38,0.05178623002471738,1.0
umap,mae,wilcoxon,median,pub_mlp,50,-0.03926012340125835,0.18248068103622203,0.4,0.1976349682926415,1.0
umap,mae,wilcoxon,median,pub_gnn,50,0.025104663938905834,0.21546323483971902,0.56,0.2695104487517437,1.0
umap,mae,wilcoxon,pub_knn,pub_svm,50,-0.07800810278911968,0.0972191098858183,0.14,2.305757291765076e-07,1.1759362188001887e-05
umap,mae,wilcoxon,pub_knn,pub_rf,50,-0.0599248363877798,0.14397860327991555,0.28,0.0011471783973160399,0.039004065508745356
umap,mae,wilcoxon,pub_knn,pub_xgboost,50,-0.04913192841952137,0.08781067191879263,0.3,0.0004885945525092694,0.01807799844284297
umap,mae,wilcoxon,pub_knn,pub_mlp,50,-0.03403929281272491,0.1246297178249966,0.38,0.052989788310034314,1.0
umap,mae,wilcoxon,pub_knn,pub_gnn,50,0.03032549452743928,0.17671711299530465,0.54,0.3776732059941086,1.0
umap,mae,wilcoxon,pub_svm,pub_rf,50,0.01808326640133988,0.15711817156529465,0.5,0.6321732707310517,1.0
umap,mae,wilcoxon,pub_svm,pub_xgboost,50,0.0288761743695983,0.07561020892772473,0.62,0.01330480151673541,0.35922964095185606
umap,mae,wilcoxon,pub_svm,pub_mlp,50,0.04396880997639477,0.08369734967574224,0.72,0.0002409992117797799,0.009398969259411416
umap,mae,wilcoxon,pub_svm,pub_gnn,50,0.10833359731655896,0.19795687073809679,0.74,0.00012454807471407037,0.004981922988562815
umap,mae,wilcoxon,pub_rf,pub_xgboost,50,0.010792907968258431,0.1531176298585202,0.6,0.17191424676435396,1.0
umap,mae,wilcoxon,pub_rf,pub_mlp,50,0.025885543575054903,0.1813623352493656,0.64,0.16888071753563239,1.0
umap,mae,wilcoxon,pub_rf,pub_gnn,50,0.09025033091521908,0.2098883817497076,0.68,0.003099259960384515,0.09607705877191997
umap,mae,wilcoxon,pub_xgboost,pub_mlp,50,0.015092635606796473,0.09118870670491151,0.5,0.4375680954084249,1.0
umap,mae,wilcoxon,pub_xgboost,pub_gnn,50,0.07945742294696066,0.1952644208638764,0.7,0.0032054206503495664,0.09616261951048699
umap,mae,wilcoxon,pub_mlp,pub_gnn,50,0.06436478734016418,0.22001107788238422,0.7,0.03539143616493412,0.9201773402882871
umap,mae,t_target,knn,lgbm,10,-0.059258239490563594,0.04567501724824087,0.2,0.0026659164813278616,0.09863890980913088
umap,mae,t_target,knn,chemeleon,10,-0.0852133286551591,0.05712256435773326,0.0,0.0010931249861470531,0.04917572237753284
umap,mae,t_target,knn,monroe35,10,-0.11624783905674438,0.051494682371120606,0.0,5.432410679830538e-05,0.0029335017618082604
umap,mae,t_target,knn,median,10,0.0052208305125893365,0.09375130088557707,0.4,0.8641132041064862,1.0
umap,mae,t_target,knn,pub_knn,10,-7.594410655897831e-11,4.1740707421878334e-10,0.4,1.0,1.0
umap,mae,t_target,knn,pub_svm,10,-0.0780081028650638,0.04292702552098375,0.0,0.0002774920994088577,0.014152097069851745
umap,mae,t_target,knn,pub_rf,10,-0.05992483646372393,0.044546231306289825,0.0,0.002129932065598281,0.08519728218819886
umap,mae,t_target,knn,pub_xgboost,10,-0.049131928495465514,0.046318646210364134,0.1,0.008464856857564644,0.26241056258450396
umap,mae,t_target,knn,pub_mlp,10,-0.03403929288866905,0.04537937855209777,0.2,0.04176909313548167,1.0
umap,mae,t_target,knn,pub_gnn,10,0.03032549445149515,0.0656491108767249,0.7,0.17809355666385912,1.0
umap,mae,t_target,lgbm,chemeleon,10,-0.0259550891645955,0.05353067079728841,0.3,0.1595746900315378,1.0
umap,mae,t_target,lgbm,monroe35,10,-0.056989599566180806,0.03802584289565178,0.1,0.0010599312704118605,0.048756838438945585
umap,mae,t_target,lgbm,median,10,0.06447907000315292,0.10868571914106452,0.7,0.0933918895864451,1.0
umap,mae,t_target,lgbm,pub_knn,10,0.05925823941461948,0.04567501721137655,0.8,0.0026659164890831095,0.09863890980913088
umap,mae,t_target,lgbm,pub_svm,10,-0.018749863374500197,0.04045792394354258,0.3,0.17682023794195767,1.0
umap,mae,t_target,lgbm,pub_rf,10,-0.0006665969731603383,0.03165032128370244,0.5,0.9483548634192797,1.0
umap,mae,t_target,lgbm,pub_xgboost,10,0.010126310995098076,0.03954629741229562,0.6,0.4389733375924432,1.0
umap,mae,t_target,lgbm,pub_mlp,10,0.025218946601894544,0.050681563427537456,0.6,0.15004577688146858,1.0
umap,mae,t_target,lgbm,pub_gnn,10,0.08958373394205874,0.05374915724471366,1.0,0.0005134821063192157,0.024647141103322355
umap,mae,t_target,chemeleon,monroe35,10,-0.0310345104015853,0.06620486870143306,0.3,0.1723884570989467,1.0
umap,mae,t_target,chemeleon,median,10,0.09043415916774843,0.1361262172142334,0.7,0.06503072247742755,1.0
umap,mae,t_target,chemeleon,pub_knn,10,0.08521332857921499,0.05712256446432248,1.0,0.00109312500613568,0.04917572237753284
umap,mae,t_target,chemeleon,pub_svm,10,0.007205225790095304,0.06075806003814579,0.6,0.7163371829264603,1.0
umap,mae,t_target,chemeleon,pub_rf,10,0.025288492191435162,0.07018053003300176,0.7,0.2839216309635335,1.0
umap,mae,t_target,chemeleon,pub_xgboost,10,0.03608140015969358,0.05842984546630433,0.6,0.08259987766271033,1.0
umap,mae,t_target,chemeleon,pub_mlp,10,0.051174035766490045,0.05280929596165117,0.8,0.013476366518620159,0.3908146290399846
umap,mae,t_target,chemeleon,pub_gnn,10,0.11553882310665424,0.06276810233828804,0.9,0.000252780555521991,0.013144588887143533
umap,mae,t_target,monroe35,median,10,0.12146866956933373,0.10570660896583697,0.9,0.005453179934756249,0.1799549378469562
umap,mae,t_target,monroe35,pub_knn,10,0.1162478389808003,0.05149468232550368,1.0,5.432410670015297e-05,0.0029335017618082604
umap,mae,t_target,monroe35,pub_svm,10,0.038239736191680605,0.052245565794745416,0.7,0.04589388173464958,1.0
umap,mae,t_target,monroe35,pub_rf,10,0.05632300259302046,0.050701146791671675,0.9,0.0065883384136890075,0.21082682923804824
umap,mae,t_target,monroe35,pub_xgboost,10,0.06711591056127889,0.0546564323206278,0.9,0.0037135221175779855,0.1262597519976515
umap,mae,t_target,monroe35,pub_mlp,10,0.08220854616807535,0.051878411160770924,1.0,0.0007278950001848629,0.034211065008688556
umap,mae,t_target,monroe35,pub_gnn,10,0.14657333350823956,0.04412534020271437,1.0,2.372378103093843e-06,0.00013048079567016136
umap,mae,t_target,median,pub_knn,10,-0.0052208305885334426,0.09375130097826556,0.6,0.8641132022851935,1.0
umap,mae,t_target,median,pub_svm,10,-0.08322893337765312,0.08859046041445254,0.2,0.015679612046531857,0.439029137302892
umap,mae,t_target,median,pub_rf,10,-0.06514566697631327,0.09897944748226756,0.3,0.06712054304853089,1.0
umap,mae,t_target,median,pub_xgboost,10,-0.05435275900805485,0.10373964760646934,0.3,0.13193468530668764,1.0
umap,mae,t_target,median,pub_mlp,10,-0.03926012340125838,0.10422482941385311,0.5,0.2640455589707324,1.0
umap,mae,t_target,median,pub_gnn,10,0.025104663938905813,0.1291475571825623,0.5,0.5539692378839572,1.0
umap,mae,t_target,pub_knn,pub_svm,10,-0.07800810278911968,0.04292702568051519,0.0,0.0002774921088330416,0.014152097069851745
umap,mae,t_target,pub_knn,pub_rf,10,-0.059924836387779824,0.044546231213475854,0.0,0.0021299320547049716,0.08519728218819886
umap,mae,t_target,pub_knn,pub_xgboost,10,-0.04913192841952141,0.04631864629356098,0.1,0.008464857008369001,0.26241056258450396
umap,mae,t_target,pub_knn,pub_mlp,10,-0.03403929281272494,0.04537937863422223,0.2,0.04176909379161185,1.0
umap,mae,t_target,pub_knn,pub_gnn,10,0.030325494527439257,0.06564911082577768,0.7,0.17809355538037164,1.0
umap,mae,t_target,pub_svm,pub_rf,10,0.018083266401339858,0.03420637167739571,0.7,0.12890780158869172,1.0
umap,mae,t_target,pub_svm,pub_xgboost,10,0.028876174369598273,0.01997602016069163,0.9,0.0013445815798782536,0.05647242635488665
umap,mae,t_target,pub_svm,pub_mlp,10,0.04396880997639474,0.03279815146447314,1.0,0.0021764993568347377,0.08519728218819886
umap,mae,t_target,pub_svm,pub_gnn,10,0.10833359731655894,0.06240973755878563,1.0,0.00038552832738671935,0.018890888041949248
umap,mae,t_target,pub_rf,pub_xgboost,10,0.010792907968258414,0.03414542761851297,0.6,0.3436411888769111,1.0
umap,mae,t_target,pub_rf,pub_mlp,10,0.025885543575054883,0.046717343333029515,0.8,0.1136528346184299,1.0
umap,mae,t_target,pub_rf,pub_gnn,10,0.09025033091521908,0.060496343697717045,1.0,0.001092793830611841,0.04917572237753284
umap,mae,t_target,pub_xgboost,pub_mlp,10,0.015092635606796467,0.03540197466629479,0.6,0.21055855247249583,1.0
umap,mae,t_target,pub_xgboost,pub_gnn,10,0.07945742294696066,0.05660685123242228,0.9,0.0016263172437822218,0.0666790069950711
umap,mae,t_target,pub_mlp,pub_gnn,10,0.0643647873401642,0.05089088510338661,0.9,0.0031126616605401465,0.10894315811890513
time,mae,t,knn,lgbm,50,-0.07880221094518201,0.10738398495544439,0.26,4.033257668429962e-06,0.00013309749737569046
time,mae,t,knn,chemeleon,50,-0.09829341177928726,0.11156957010545752,0.18,1.0349183658508462e-07,4.243165187865426e-06
time,mae,t,knn,monroe35,50,-0.1311940885258839,0.1089404426833054,0.1,3.145060933102664e-11,1.6668822287737911e-09
time,mae,t,knn,median,50,0.010211695563861901,0.1818787260880402,0.42,0.6930844143012479,1.0
time,mae,t,knn,pub_knn,50,1.6301806127216877e-10,6.776092603269336e-10,0.5,1.0,1.0
time,mae,t,knn,pub_svm,50,-0.0967214372279107,0.1083137653025063,0.18,7.65667254920493e-08,3.292369067754462e-06
time,mae,t,knn,pub_rf,50,-0.10084906858797059,0.09050538602259262,0.08,2.9242918820852475e-10,1.4913887754962945e-08
time,mae,t,knn,pub_xgboost,50,-0.0749405327235647,0.09323262012406074,0.18,7.15973411424584e-07,2.5775041558598864e-05
time,mae,t,knn,pub_mlp,50,-0.05724347595448468,0.1175996974461399,0.28,0.0011906266484314517,0.023812532355900404
time,mae,t,knn,pub_gnn,50,0.06644122000460649,0.18226650872138725,0.6,0.013008215352897845,0.20813144564636551
time,mae,t,lgbm,chemeleon,50,-0.019491200834105236,0.07171243818065239,0.46,0.06044444577042932,0.6228684141530436
time,mae,t,lgbm,monroe35,50,-0.05239187758070189,0.05304470770395633,0.16,7.022202511856583e-09,3.300435180572594e-07
time,mae,t,lgbm,median,50,0.08901390650904392,0.16011734888703746,0.76,0.00026563906429657357,0.007172254736007486
time,mae,t,lgbm,pub_knn,50,0.07880221110820007,0.10738398492233021,0.74,4.033257496233044e-06,0.00013309749737569046
time,mae,t,lgbm,pub_svm,50,-0.01791922628272868,0.06490083380492762,0.32,0.05662440128664033,0.6228684141530436
time,mae,t,lgbm,pub_rf,50,-0.022046857642788586,0.049300860369387696,0.36,0.002687514479213415,0.048375260625841465
time,mae,t,lgbm,pub_xgboost,50,0.0038616782216173264,0.04579720647659568,0.6,0.5537586130875556,1.0
time,mae,t,lgbm,pub_mlp,50,0.021558734990697322,0.0806854384466585,0.58,0.06476921022438643,0.6228684141530436
time,mae,t,lgbm,pub_gnn,50,0.1452434309497885,0.1575238169543511,0.9,3.6799734243886316e-08,1.619188306730998e-06
time,mae,t,chemeleon,monroe35,50,-0.032900676746596656,0.06482386279149296,0.26,0.0007661479215665191,0.01762140219602994
time,mae,t,chemeleon,median,50,0.10850510734314917,0.1802458716982057,0.76,9.340860937098814e-05,0.002802258281129644
time,mae,t,chemeleon,pub_knn,50,0.09829341194230531,0.11156957015751409,0.82,1.0349183385037624e-07,4.243165187865426e-06
time,mae,t,chemeleon,pub_svm,50,0.0015719745513765582,0.06731850036298422,0.52,0.8695299427386876,1.0
time,mae,t,chemeleon,pub_rf,50,-0.00255565680868334,0.07573835043487112,0.44,0.8124103060196046,1.0
time,mae,t,chemeleon,pub_xgboost,50,0.023352879055722565,0.07091945141510682,0.7,0.024060335842728573,0.33684470179820003
time,mae,t,chemeleon,pub_mlp,50,0.04104993582480256,0.0691197443454723,0.66,0.00011249234981490422,0.0032622781446322224
time,mae,t,chemeleon,pub_gnn,50,0.16473463178389372,0.15304165768174727,0.88,7.540894436870155e-10,3.6196293296976745e-08
time,mae,t,monroe35,median,50,0.14140578408974583,0.16578765262291026,0.86,2.0955659973991311e-07,7.963150790116699e-06
time,mae,t,monroe35,pub_knn,50,0.13119408868890198,0.10894044267354654,0.9,3.145060809007153e-11,1.6668822287737911e-09
time,mae,t,monroe35,pub_svm,50,0.03447265129797322,0.0630927574503886,0.64,0.0003284936601925364,0.008540835165005946
time,mae,t,monroe35,pub_rf,50,0.03034501993791332,0.05401392299349897,0.72,0.00023294235588629115,0.006522385964816152
time,mae,t,monroe35,pub_xgboost,50,0.05625355580231922,0.05781109032355917,0.86,1.0157730008020887e-08,4.672555803689608e-07
time,mae,t,monroe35,pub_mlp,50,0.07395061257139922,0.08621089450739376,0.84,1.8551720025209555e-07,7.235170809831726e-06
time,mae,t,monroe35,pub_gnn,50,0.1976353085304904,0.15243229071705322,0.98,3.3178206769700862e-12,1.8248013723335475e-10
time,mae,t,median,pub_knn,50,-0.01021169540084384,0.1818787260715251,0.58,0.6930844189177972,1.0
time,mae,t,median,pub_svm,50,-0.10693313279177259,0.15331836347883668,0.22,9.771846497948716e-06,0.0003029272414364102
time,mae,t,median,pub_rf,50,-0.1110607641518325,0.1391823202190115,0.1,8.282041332802094e-07,2.8158940531527122e-05
time,mae,t,median,pub_xgboost,50,-0.08515222828742658,0.16335236678380394,0.32,0.0005696638992367362,0.013671933581681669
time,mae,t,median,pub_mlp,50,-0.0674551715183466,0.17420126940097627,0.36,0.008589851994737425,0.14602748391053622
time,mae,t,median,pub_gnn,50,0.056229524440744576,0.1805607102973176,0.64,0.03239923151498222,0.3887907781797866
time,mae,t,pub_knn,pub_svm,50,-0.09672143739092876,0.10831376529724182,0.18,7.656672250591773e-08,3.292369067754462e-06
time,mae,t,pub_knn,pub_rf,50,-0.10084906875098865,0.09050538598470713,0.08,2.9242917166594006e-10,1.4913887754962945e-08
time,mae,t,pub_knn,pub_xgboost,50,-0.07494053288658276,0.0932326201005307,0.18,7.159733766277463e-07,2.5775041558598864e-05
time,mae,t,pub_knn,pub_mlp,50,-0.05724347611750276,0.11759969748510427,0.28,0.0011906266177950202,0.023812532355900404
time,mae,t,pub_knn,pub_gnn,50,0.06644121984158842,0.18226650864912583,0.6,0.013008215528138677,0.20813144564636551
time,mae,t,pub_svm,pub_rf,50,-0.004127631360059898,0.05903205087166443,0.6,0.6232174565074432,1.0
time,mae,t,pub_svm,pub_xgboost,50,0.021780904504346003,0.06840568977851329,0.64,0.028872665703136076,0.375344654140769
time,mae,t,pub_svm,pub_mlp,50,0.039477961273425996,0.078873306132909,0.7,0.0008900252794268907,0.019580556147391594
time,mae,t,pub_svm,pub_gnn,50,0.1631626572325172,0.13267742874774957,0.92,1.6824257360658232e-11,9.085098974755445e-10
time,mae,t,pub_rf,pub_xgboost,50,0.025908535864405904,0.05180009124602361,0.68,0.0008968689611000143,0.019580556147391594
time,mae,t,pub_rf,pub_mlp,50,0.0436055926334859,0.08228994414757478,0.7,0.00047212329689773065,0.011803082422443266
