bin,n,mean_sigma,mean_abs_error,endpoint,method
4,56,0.024272385769533684,0.23874382373429956,LOG_MBPB,fus_GRMS_late_attfp
5,56,0.028117757877898553,0.22984436562521246,LOG_MBPB,fus_GRMS_late_attfp
6,56,0.032310687109204976,0.20633304929584198,LOG_MBPB,fus_GRMS_late_attfp
7,57,0.042208461004535486,0.24887825678439354,LOG_MBPB,fus_GRMS_late_attfp
0,57,0.019309708290504997,0.1818815991505121,LOG_MBPB,fus_GRMS_late_lgbm
1,56,0.028475328527991083,0.23020748256193935,LOG_MBPB,fus_GRMS_late_lgbm
2,56,0.03393094747380163,0.21757850025659622,LOG_MBPB,fus_GRMS_late_lgbm
3,57,0.04076491738444111,0.23824648311062652,LOG_MBPB,fus_GRMS_late_lgbm
4,56,0.046630791566793284,0.2240753207713225,LOG_MBPB,fus_GRMS_late_lgbm
5,56,0.05219366348810296,0.26576672309397775,LOG_MBPB,fus_GRMS_late_lgbm
6,56,0.060109886719382784,0.2337794139454637,LOG_MBPB,fus_GRMS_late_lgbm
7,57,0.07585507969659028,0.2315337028319488,LOG_MBPB,fus_GRMS_late_lgbm
0,57,0.018622079321249957,0.16543704163023748,LOG_MBPB,fus_GRMS_late_rf
1,56,0.026879968540152642,0.2626503939738252,LOG_MBPB,fus_GRMS_late_rf
2,56,0.03313955790972382,0.23496555536015715,LOG_MBPB,fus_GRMS_late_rf
3,57,0.03921026267357738,0.21218681318652452,LOG_MBPB,fus_GRMS_late_rf
4,56,0.04539798338986005,0.24381763210417468,LOG_MBPB,fus_GRMS_late_rf
5,56,0.0505148759899205,0.24054434044022274,LOG_MBPB,fus_GRMS_late_rf
6,56,0.05849167765545059,0.24697284660096214,LOG_MBPB,fus_GRMS_late_rf
7,57,0.07216643756638848,0.20811390552699188,LOG_MBPB,fus_GRMS_late_rf
0,57,0.01859028537546073,0.21724554532950463,LOG_MBPB,fus_GRM_early_attfp
1,56,0.025730295883624892,0.22132155391593702,LOG_MBPB,fus_GRM_early_attfp
2,56,0.030267653004804138,0.23936637207078357,LOG_MBPB,fus_GRM_early_attfp
3,57,0.03440566767591184,0.2587643695912162,LOG_MBPB,fus_GRM_early_attfp
4,56,0.038136134811735625,0.2888420685854865,LOG_MBPB,fus_GRM_early_attfp
5,56,0.043578554153519126,0.26103764971772814,LOG_MBPB,fus_GRM_early_attfp
6,56,0.04998948461900797,0.2582143120340924,LOG_MBPB,fus_GRM_early_attfp
7,57,0.06687028311794017,0.2720758534405936,LOG_MBPB,fus_GRM_early_attfp
0,57,0.012536078942736735,0.07682072572991815,LOG_MBPB,fus_GRM_early_lgbm
1,56,0.021360872557018545,0.14294113465056718,LOG_MBPB,fus_GRM_early_lgbm
2,56,0.028855754029824876,0.14932979425124565,LOG_MBPB,fus_GRM_early_lgbm
3,58,0.03495510001628759,0.20409439374252694,LOG_MBPB,fus_GRM_early_lgbm
4,55,0.040631104595082734,0.19687955792043949,LOG_MBPB,fus_GRM_early_lgbm
5,57,0.04668440185668878,0.1758673105694937,LOG_MBPB,fus_GRM_early_lgbm
6,55,0.05540406410710443,0.2728035961287791,LOG_MBPB,fus_GRM_early_lgbm
7,57,0.07554995071168513,0.32568411873401065,LOG_MBPB,fus_GRM_early_lgbm
0,58,0.012260621396413233,0.10018272450209485,LOG_MBPB,fus_GRM_early_rf
1,55,0.019815926280019422,0.1376274867155088,LOG_MBPB,fus_GRM_early_rf
2,57,0.025849800910440684,0.20641811158125406,LOG_MBPB,fus_GRM_early_rf
3,57,0.03134635088760099,0.17108370046890728,LOG_MBPB,fus_GRM_early_rf
4,55,0.036339993740875424,0.22496151305757608,LOG_MBPB,fus_GRM_early_rf
5,56,0.04243168105822807,0.23073357852339366,LOG_MBPB,fus_GRM_early_rf
6,56,0.050829863438148826,0.2312751070389223,LOG_MBPB,fus_GRM_early_rf
7,57,0.0702095803621259,0.27767026257309535,LOG_MBPB,fus_GRM_early_rf
0,57,0.0105238730536163,0.14749280530546158,LOG_MBPB,fus_GRM_late_attfp
1,56,0.015206019501055355,0.17365718927367782,LOG_MBPB,fus_GRM_late_attfp
2,56,0.019037686609915377,0.1846077656021088,LOG_MBPB,fus_GRM_late_attfp
3,57,0.023070362454973587,0.21280491256330683,LOG_MBPB,fus_GRM_late_attfp
4,56,0.02665819541416342,0.24487495331973402,LOG_MBPB,fus_GRM_late_attfp
5,56,0.03130718581973466,0.2480935460883393,LOG_MBPB,fus_GRM_late_attfp
6,56,0.037607498406829976,0.28649610392122654,LOG_MBPB,fus_GRM_late_attfp
7,57,0.04751502359146635,0.21034666084268183,LOG_MBPB,fus_GRM_late_attfp
0,57,0.017352527827230832,0.1496468333595381,LOG_MBPB,fus_GRM_late_lgbm
1,56,0.026410310698554505,0.2038985390565974,LOG_MBPB,fus_GRM_late_lgbm
2,56,0.032023565510262475,0.22334432020082565,LOG_MBPB,fus_GRM_late_lgbm
3,57,0.037196268419339235,0.2349232092936524,LOG_MBPB,fus_GRM_late_lgbm
4,56,0.04368327200028747,0.25770177485992696,LOG_MBPB,fus_GRM_late_lgbm
5,56,0.04998509949651697,0.2930156128139924,LOG_MBPB,fus_GRM_late_lgbm
6,56,0.05732697379115156,0.21575642208986304,LOG_MBPB,fus_GRM_late_lgbm
7,57,0.07252051022589635,0.17817285504610908,LOG_MBPB,fus_GRM_late_lgbm
0,57,0.018648806474793573,0.1655279986820391,LOG_MBPB,fus_GRM_late_rf
1,56,0.026889468982310174,0.2606879616644255,LOG_MBPB,fus_GRM_late_rf
2,56,0.03317308675681357,0.23499076857929307,LOG_MBPB,fus_GRM_late_rf
3,57,0.03913308690034122,0.21076465440629685,LOG_MBPB,fus_GRM_late_rf
4,56,0.045221584835041365,0.22980818326751645,LOG_MBPB,fus_GRM_late_rf
5,56,0.050467630917231956,0.26503908633526974,LOG_MBPB,fus_GRM_late_rf
6,56,0.0584938584151861,0.23577605527666537,LOG_MBPB,fus_GRM_late_rf
7,57,0.0720853068827549,0.21270679169384307,LOG_MBPB,fus_GRM_late_rf
0,57,0.023036077061298364,0.1798970109842375,LOG_MBPB,fus_GRS_early_attfp
1,56,0.03727475918121349,0.22270671897699965,LOG_MBPB,fus_GRS_early_attfp
2,56,0.046391224096579295,0.18511712677983796,LOG_MBPB,fus_GRS_early_attfp
3,57,0.054947830504510374,0.2808563451974016,LOG_MBPB,fus_GRS_early_attfp
4,56,0.06372250048406623,0.28387503357024774,LOG_MBPB,fus_GRS_early_attfp
5,56,0.07398032722797392,0.19125177961510728,LOG_MBPB,fus_GRS_early_attfp
6,56,0.08701909476778387,0.24182872800878671,LOG_MBPB,fus_GRS_early_attfp
7,57,0.12448592378711816,0.25519921509680654,LOG_MBPB,fus_GRS_early_attfp
0,57,0.013292291961254756,0.10630270735078172,LOG_MBPB,fus_GRS_early_lgbm
1,56,0.0202804533299444,0.16881630463193487,LOG_MBPB,fus_GRS_early_lgbm
2,56,0.02585158078033115,0.11079510776839162,LOG_MBPB,fus_GRS_early_lgbm
3,57,0.030515363894100592,0.17918310231663367,LOG_MBPB,fus_GRS_early_lgbm
4,56,0.036460547324872104,0.20613270464691544,LOG_MBPB,fus_GRS_early_lgbm
5,56,0.04221964872728885,0.2322668000825139,LOG_MBPB,fus_GRS_early_lgbm
6,56,0.049181363593788434,0.23694474324844506,LOG_MBPB,fus_GRS_early_lgbm
7,57,0.0674483313809797,0.2845102260918267,LOG_MBPB,fus_GRS_early_lgbm
0,57,0.011781969507992728,0.10116192148966038,LOG_MBPB,fus_GRS_early_rf
1,56,0.01931925233915288,0.13923556074585622,LOG_MBPB,fus_GRS_early_rf
2,56,0.025007942549780875,0.19929825225141035,LOG_MBPB,fus_GRS_early_rf
3,57,0.029894233447769196,0.2069901911542736,LOG_MBPB,fus_GRS_early_rf
4,56,0.033939892893167796,0.20177764515143412,LOG_MBPB,fus_GRS_early_rf
5,56,0.038698846068630145,0.23021409076026947,LOG_MBPB,fus_GRS_early_rf
6,56,0.04619133801261375,0.2265324635259727,LOG_MBPB,fus_GRS_early_rf
7,57,0.0658440111070136,0.289611277629569,LOG_MBPB,fus_GRS_early_rf
0,57,0.010471002824542735,0.1687816689513412,LOG_MBPB,fus_GRS_late_attfp
1,56,0.01458792523040173,0.1737727722695186,LOG_MBPB,fus_GRS_late_attfp
2,56,0.017380446361545888,0.18697607387006365,LOG_MBPB,fus_GRS_late_attfp
3,57,0.020147597895824904,0.1922626138273681,LOG_MBPB,fus_GRS_late_attfp
4,56,0.023950314924845617,0.23024292605717214,LOG_MBPB,fus_GRS_late_attfp
5,56,0.027704229698042898,0.23837616874301837,LOG_MBPB,fus_GRS_late_attfp
6,56,0.03164728364923682,0.23425617142443786,LOG_MBPB,fus_GRS_late_attfp
7,57,0.03937591595764918,0.2733272127680114,LOG_MBPB,fus_GRS_late_attfp
0,57,0.011192946339124937,0.10321089037483994,LOG_MBPB,fus_GRS_late_lgbm
1,56,0.020573192163707402,0.16120509509966421,LOG_MBPB,fus_GRS_late_lgbm
2,56,0.027088698076127484,0.2201692131581165,LOG_MBPB,fus_GRS_late_lgbm
3,57,0.033442309190455564,0.24827387687968167,LOG_MBPB,fus_GRS_late_lgbm
4,56,0.04103896360741298,0.22967870265347232,LOG_MBPB,fus_GRS_late_lgbm
5,56,0.04728541354540155,0.2654667996226802,LOG_MBPB,fus_GRS_late_lgbm
6,56,0.054350918931316834,0.229544111873138,LOG_MBPB,fus_GRS_late_lgbm
7,57,0.06681719853028202,0.2818505831810662,LOG_MBPB,fus_GRS_late_lgbm
0,57,0.011611215182008245,0.0978076127315159,LOG_MBPB,fus_GRS_late_rf
1,56,0.020366008767175963,0.13904395628555657,LOG_MBPB,fus_GRS_late_rf
2,56,0.027402063772118703,0.21933482656397002,LOG_MBPB,fus_GRS_late_rf
3,57,0.03462784282418021,0.24071563209555516,LOG_MBPB,fus_GRS_late_rf
4,56,0.042666814792310125,0.25335152755261886,LOG_MBPB,fus_GRS_late_rf
5,56,0.04955462652163822,0.23811636668055752,LOG_MBPB,fus_GRS_late_rf
6,56,0.05526511988651225,0.24973018790012688,LOG_MBPB,fus_GRS_late_rf
7,57,0.06989303571565174,0.26842568962832014,LOG_MBPB,fus_GRS_late_rf
0,57,0.01647451995362073,0.16194642285408867,LOG_MBPB,fus_GR_early_attfp
1,56,0.02463935427978361,0.18462667954294312,LOG_MBPB,fus_GR_early_attfp
2,56,0.031197082636633993,0.20313751882269723,LOG_MBPB,fus_GR_early_attfp
3,57,0.03765602669946686,0.18899853605435746,LOG_MBPB,fus_GR_early_attfp
4,56,0.04440009502336738,0.24513253512125527,LOG_MBPB,fus_GR_early_attfp
5,56,0.0520810881196622,0.30197489961138485,LOG_MBPB,fus_GR_early_attfp
6,56,0.06431613880804977,0.27694244267136453,LOG_MBPB,fus_GR_early_attfp
7,57,0.08590310713413964,0.2517224239087236,LOG_MBPB,fus_GR_early_attfp
0,57,0.011239904030012236,0.09866902988697746,LOG_MBPB,fus_GR_early_lgbm
1,56,0.020497917513162482,0.11032572410080208,LOG_MBPB,fus_GR_early_lgbm
2,56,0.027687593249217796,0.1473480974531677,LOG_MBPB,fus_GR_early_lgbm
3,57,0.03305503666968787,0.18767887367808894,LOG_MBPB,fus_GR_early_lgbm
4,56,0.03802534336159201,0.21346686964824915,LOG_MBPB,fus_GR_early_lgbm
5,56,0.044369655817374905,0.2439912711899827,LOG_MBPB,fus_GR_early_lgbm
6,56,0.05381732380121535,0.23271161831195988,LOG_MBPB,fus_GR_early_lgbm
7,57,0.07412933607389091,0.3043505452251169,LOG_MBPB,fus_GR_early_lgbm
0,57,0.013315156068540047,0.0995751969698389,LOG_MBPB,fus_GR_early_rf
1,56,0.02204274765689109,0.16063321010163345,LOG_MBPB,fus_GR_early_rf
2,56,0.028053286122238473,0.1871457080474916,LOG_MBPB,fus_GR_early_rf
3,57,0.0331459614466706,0.17527917374744453,LOG_MBPB,fus_GR_early_rf
4,56,0.03812813837365044,0.2027786159445503,LOG_MBPB,fus_GR_early_rf
5,56,0.04397709928909325,0.21638229978480952,LOG_MBPB,fus_GR_early_rf
6,56,0.0529594903582044,0.23582088328718168,LOG_MBPB,fus_GR_early_rf
7,57,0.07157781015494653,0.287397710477807,LOG_MBPB,fus_GR_early_rf
0,57,0.010517980620609057,0.18251578305255511,LOG_MBPB,fus_GR_late_attfp
1,56,0.016026973355783927,0.1565653098078348,LOG_MBPB,fus_GR_late_attfp
2,56,0.019096473305756218,0.16407979182782842,LOG_MBPB,fus_GR_late_attfp
3,57,0.02231804975293016,0.17139071363598687,LOG_MBPB,fus_GR_late_attfp
4,56,0.025140640426907335,0.26157197153340156,LOG_MBPB,fus_GR_late_attfp
5,56,0.028429682368815875,0.2204372935077095,LOG_MBPB,fus_GR_late_attfp
6,56,0.033456162699964494,0.24279063387449407,LOG_MBPB,fus_GR_late_attfp
7,57,0.04431976114456626,0.2756587543002356,LOG_MBPB,fus_GR_late_attfp
0,57,0.012241460103948613,0.09721952329622954,LOG_MBPB,fus_GR_late_lgbm
1,56,0.019779119163543864,0.15742752750400807,LOG_MBPB,fus_GR_late_lgbm
2,56,0.02548747004959113,0.181153956466061,LOG_MBPB,fus_GR_late_lgbm
3,57,0.030442849237208153,0.22256877590426816,LOG_MBPB,fus_GR_late_lgbm
4,56,0.035319464865277046,0.26274824605149255,LOG_MBPB,fus_GR_late_lgbm
5,56,0.040999993013470314,0.28716501677468603,LOG_MBPB,fus_GR_late_lgbm
6,57,0.04776743299786833,0.20326049269979543,LOG_MBPB,fus_GR_late_lgbm
7,56,0.06520413772230892,0.23939708137108034,LOG_MBPB,fus_GR_late_lgbm
0,57,0.011193311030666526,0.09130525547184984,LOG_MBPB,fus_GR_late_rf
1,56,0.019395559672752062,0.17409076345104793,LOG_MBPB,fus_GR_late_rf
2,56,0.025263618287412352,0.15569693331987705,LOG_MBPB,fus_GR_late_rf
3,57,0.030915872559432542,0.2036741443055127,LOG_MBPB,fus_GR_late_rf
4,56,0.03728985462722523,0.26695342684412904,LOG_MBPB,fus_GR_late_rf
5,56,0.043424222499665696,0.29901466010538896,LOG_MBPB,fus_GR_late_rf
6,56,0.05103499147563622,0.24648803663041421,LOG_MBPB,fus_GR_late_rf
7,57,0.06500743674749893,0.23173143351998995,LOG_MBPB,fus_GR_late_rf
0,57,0.013706606513853468,0.09231175427314078,LOG_MBPB,lgbm
1,56,0.024362632412941034,0.18897613108699435,LOG_MBPB,lgbm
2,56,0.03027956146572009,0.20290728649553585,LOG_MBPB,lgbm
3,57,0.03623565660450368,0.25018984187006793,LOG_MBPB,lgbm
4,56,0.04149970126107965,0.2152938831507214,LOG_MBPB,lgbm
5,57,0.04733518319028577,0.2323124231139026,LOG_MBPB,lgbm
6,56,0.05513705170824207,0.27145742275359863,LOG_MBPB,lgbm
7,56,0.07490359751923892,0.22665261516039212,LOG_MBPB,lgbm
0,57,0.015616249127110248,0.13134643372795754,LOG_MBPB,uni_G_attfp
1,56,0.02280212983179668,0.14813697012410085,LOG_MBPB,uni_G_attfp
2,56,0.028038029558978654,0.15452114434695677,LOG_MBPB,uni_G_attfp
3,57,0.03439591910398303,0.20605159518070593,LOG_MBPB,uni_G_attfp
4,56,0.03954205556966491,0.18627127348463482,LOG_MBPB,uni_G_attfp
5,56,0.04490922378148048,0.24165951058018204,LOG_MBPB,uni_G_attfp
6,56,0.052413504413333624,0.2519554810748298,LOG_MBPB,uni_G_attfp
7,57,0.07250043210436596,0.2648228200247059,LOG_MBPB,uni_G_attfp
0,57,0.011177879286112233,0.11414472178309068,LOG_MBPB,uni_G_lgbm
1,56,0.020892834709390462,0.13952434396699545,LOG_MBPB,uni_G_lgbm
2,56,0.027271084389054616,0.13311177730468932,LOG_MBPB,uni_G_lgbm
3,57,0.03228632659679508,0.20595508839536308,LOG_MBPB,uni_G_lgbm
4,56,0.03765228667017273,0.22852478502223034,LOG_MBPB,uni_G_lgbm
5,56,0.043948448227730176,0.24317558849610393,LOG_MBPB,uni_G_lgbm
6,56,0.051756709628930864,0.2344902008281926,LOG_MBPB,uni_G_lgbm
7,57,0.06942978205931502,0.2938900850878559,LOG_MBPB,uni_G_lgbm
0,57,0.012515799151496232,0.09149918486131127,LOG_MBPB,uni_G_rf
1,56,0.020804581366364903,0.14873215964645375,LOG_MBPB,uni_G_rf
2,56,0.02689689882884955,0.16477858439227017,LOG_MBPB,uni_G_rf
3,57,0.03267700091163278,0.20625026766404558,LOG_MBPB,uni_G_rf
4,56,0.038264956001989855,0.22190312979875151,LOG_MBPB,uni_G_rf
5,56,0.0439534947644085,0.21238726206146033,LOG_MBPB,uni_G_rf
6,56,0.053197981443052246,0.24591601570237767,LOG_MBPB,uni_G_rf
7,57,0.07120986021440986,0.28178137721871915,LOG_MBPB,uni_G_rf
0,58,0.018642348046895244,0.19570770516682742,LOG_MBPB,uni_M_lgbm
1,55,0.026771086828578497,0.21713605786875204,LOG_MBPB,uni_M_lgbm
2,56,0.03236462009036115,0.26487379736842576,LOG_MBPB,uni_M_lgbm
3,57,0.037810429793608095,0.2066295117878956,LOG_MBPB,uni_M_lgbm
4,56,0.043662108117153334,0.23802378852998143,LOG_MBPB,uni_M_lgbm
5,56,0.04886672565470874,0.24764038097426763,LOG_MBPB,uni_M_lgbm
6,56,0.05651853945036408,0.22554188903755237,LOG_MBPB,uni_M_lgbm
7,57,0.07019922308776241,0.22256489731156123,LOG_MBPB,uni_M_lgbm
0,57,0.00744423280073018,0.2574298247708194,LOG_MBPB,uni_M_rf
1,56,0.011682145036990764,0.20668825527183457,LOG_MBPB,uni_M_rf
2,56,0.01426418035274105,0.2658377935575057,LOG_MBPB,uni_M_rf
3,58,0.016583642753837585,0.22258361801020027,LOG_MBPB,uni_M_rf
4,55,0.019424150643861448,0.23462527679293113,LOG_MBPB,uni_M_rf
5,56,0.02221830360009523,0.2539381088791388,LOG_MBPB,uni_M_rf
6,56,0.025213308228454905,0.29711556264923605,LOG_MBPB,uni_M_rf
7,57,0.03181940139667022,0.27772591354494747,LOG_MBPB,uni_M_rf
0,57,0.013105155424030096,0.11520831178876095,LOG_MBPB,uni_R_lgbm
1,56,0.02178482931044317,0.16304173381475134,LOG_MBPB,uni_R_lgbm
2,56,0.02766902823591808,0.1912470121204312,LOG_MBPB,uni_R_lgbm
3,57,0.03290032546276072,0.19375962189190093,LOG_MBPB,uni_R_lgbm
4,56,0.03876785135626236,0.27780057218303655,LOG_MBPB,uni_R_lgbm
5,56,0.04529058017609654,0.32140518370610716,LOG_MBPB,uni_R_lgbm
6,57,0.05514130393407658,0.26127873938616153,LOG_MBPB,uni_R_lgbm
7,56,0.0700780108518659,0.2629901297097345,LOG_MBPB,uni_R_lgbm
0,57,0.008798275582184507,0.21229554438554507,LOG_MBPB,uni_R_rf
1,56,0.013591661583701063,0.212052596435631,LOG_MBPB,uni_R_rf
2,56,0.016343053730624824,0.22821598897316459,LOG_MBPB,uni_R_rf
3,57,0.018415834102019787,0.2169544276394782,LOG_MBPB,uni_R_rf
4,56,0.02139499907659408,0.232544045483357,LOG_MBPB,uni_R_rf
5,56,0.024569343436450324,0.19800000811933915,LOG_MBPB,uni_R_rf
6,56,0.028410973064670053,0.24568754245066757,LOG_MBPB,uni_R_rf
7,57,0.0391328864270484,0.20451527054495094,LOG_MBPB,uni_R_rf
0,57,0.018454883261729157,0.1374026421192289,LOG_MBPB,uni_S_lgbm
1,56,0.03229535687795039,0.20871091168035832,LOG_MBPB,uni_S_lgbm
2,56,0.04220330211026042,0.209409804658802,LOG_MBPB,uni_S_lgbm
3,57,0.0510055751156465,0.2563360470896091,LOG_MBPB,uni_S_lgbm
4,56,0.060497846091068265,0.27677332021174844,LOG_MBPB,uni_S_lgbm
5,56,0.07156265771556673,0.2766323597446066,LOG_MBPB,uni_S_lgbm
6,56,0.08224182500599227,0.27556021831904015,LOG_MBPB,uni_S_lgbm
7,57,0.11126183323367289,0.264356568074069,LOG_MBPB,uni_S_lgbm
0,57,0.018618187333818113,0.14556401802426575,LOG_MBPB,uni_S_rf
1,56,0.03213399372774554,0.1949850406406929,LOG_MBPB,uni_S_rf
2,56,0.042822009559694396,0.20891561556477625,LOG_MBPB,uni_S_rf
3,57,0.051446572896608145,0.265706777344015,LOG_MBPB,uni_S_rf
4,56,0.059595808119494206,0.29571238323421706,LOG_MBPB,uni_S_rf
5,56,0.06860820889807777,0.2572708142005406,LOG_MBPB,uni_S_rf
6,56,0.07968127922265292,0.3001028148610822,LOG_MBPB,uni_S_rf
7,57,0.1057983772223587,0.2699111974086139,LOG_MBPB,uni_S_rf
0,27,0.014695618910731576,0.1435568759927488,LOG_MGMB,chemeleon
1,26,0.02225195987258064,0.11684637091978017,LOG_MGMB,chemeleon
2,26,0.027250002461203494,0.13601002221605854,LOG_MGMB,chemeleon
3,26,0.032052399152709604,0.1351523226068137,LOG_MGMB,chemeleon
4,26,0.035456766015503655,0.18308102405980267,LOG_MGMB,chemeleon
5,26,0.03942606860650639,0.16068155437040682,LOG_MGMB,chemeleon
6,26,0.04370648738773028,0.17091832222242498,LOG_MGMB,chemeleon
7,26,0.0527262847741788,0.24607865011984195,LOG_MGMB,chemeleon
0,27,0.011440225011548564,0.13627113499620178,LOG_MGMB,chemprop
1,26,0.016287395324742802,0.12128799940072817,LOG_MGMB,chemprop
2,26,0.019433834866940912,0.19268761706607135,LOG_MGMB,chemprop
3,26,0.021724018232311855,0.1646648568930982,LOG_MGMB,chemprop
4,26,0.025817217254878275,0.2571139693997804,LOG_MGMB,chemprop
5,26,0.030956748702488626,0.14249516618269528,LOG_MGMB,chemprop
6,26,0.03671803750451398,0.19481964440432017,LOG_MGMB,chemprop
7,26,0.04750611379491028,0.21026278233019097,LOG_MGMB,chemprop
0,27,0.01640994636816498,0.3185493948471803,LOG_MGMB,chemprop_st
1,26,0.017991276518723072,0.29541699662584536,LOG_MGMB,chemprop_st
2,26,0.01906045186086327,0.2996433617439253,LOG_MGMB,chemprop_st
3,26,0.019981347715905765,0.3337226508880325,LOG_MGMB,chemprop_st
4,26,0.021284754315104966,0.35488426669138207,LOG_MGMB,chemprop_st
5,26,0.024619788610987493,0.33685045234416017,LOG_MGMB,chemprop_st
6,26,0.03265040214775543,0.14559227922202017,LOG_MGMB,chemprop_st
7,26,0.04406181287612137,0.313631492993542,LOG_MGMB,chemprop_st
0,27,0.02779983628842279,0.2832465712175648,LOG_MGMB,fus_GRMS_early_attfp
1,26,0.03841437869207071,0.2143845914774579,LOG_MGMB,fus_GRMS_early_attfp
2,26,0.0478325382749047,0.3003309249019248,LOG_MGMB,fus_GRMS_early_attfp
3,26,0.05497576303873635,0.2574490017314732,LOG_MGMB,fus_GRMS_early_attfp
4,26,0.06574588546945768,0.26972123269405024,LOG_MGMB,fus_GRMS_early_attfp
5,26,0.07988891192803017,0.28337303555395993,LOG_MGMB,fus_GRMS_early_attfp
6,26,0.09702907444706349,0.28579557571923686,LOG_MGMB,fus_GRMS_early_attfp
7,26,0.16830252912805205,0.20116029816970607,LOG_MGMB,fus_GRMS_early_attfp
0,27,0.02485800711890556,0.138369351666072,LOG_MGMB,fus_GRMS_early_lgbm
1,26,0.033441294928221704,0.1806459143302666,LOG_MGMB,fus_GRMS_early_lgbm
2,26,0.040483217685548335,0.18082842694237838,LOG_MGMB,fus_GRMS_early_lgbm
3,26,0.04691813019106043,0.1191754721537662,LOG_MGMB,fus_GRMS_early_lgbm
4,26,0.05339959271475591,0.2862349637814251,LOG_MGMB,fus_GRMS_early_lgbm
5,26,0.06173788325573947,0.26575435818735615,LOG_MGMB,fus_GRMS_early_lgbm
6,26,0.07015148148577295,0.3310095449282061,LOG_MGMB,fus_GRMS_early_lgbm
7,26,0.0942584785861348,0.21949623119565784,LOG_MGMB,fus_GRMS_early_lgbm
0,27,0.019250934063509813,0.15581615098756632,LOG_MGMB,fus_GRMS_early_rf
1,26,0.03070654453095127,0.16015957107501916,LOG_MGMB,fus_GRMS_early_rf
2,26,0.036592190867396644,0.17132847655641428,LOG_MGMB,fus_GRMS_early_rf
3,26,0.04331125758070032,0.24008229677953485,LOG_MGMB,fus_GRMS_early_rf
4,26,0.049220997722310464,0.19578918640073745,LOG_MGMB,fus_GRMS_early_rf
5,26,0.055981406594857855,0.3042030852764063,LOG_MGMB,fus_GRMS_early_rf
6,26,0.06321775313742396,0.2363288977529655,LOG_MGMB,fus_GRMS_early_rf
7,26,0.08102467319874435,0.20977879367467317,LOG_MGMB,fus_GRMS_early_rf
0,27,0.013214628438783045,0.25810800203223655,LOG_MGMB,fus_GRMS_late_attfp
1,26,0.019303377594265522,0.19684340340885084,LOG_MGMB,fus_GRMS_late_attfp
2,26,0.023912127610024297,0.2633631983955432,LOG_MGMB,fus_GRMS_late_attfp
3,26,0.027484692648048363,0.20714500128299992,LOG_MGMB,fus_GRMS_late_attfp
4,26,0.03021413114653593,0.1653400354734007,LOG_MGMB,fus_GRMS_late_attfp
5,26,0.033390775975208356,0.2739997653933321,LOG_MGMB,fus_GRMS_late_attfp
6,26,0.039525029339555234,0.20777087194166585,LOG_MGMB,fus_GRMS_late_attfp
7,26,0.05078614346017513,0.1785907587478279,LOG_MGMB,fus_GRMS_late_attfp
0,27,0.017733729718688678,0.14737744645697826,LOG_MGMB,fus_GRMS_late_lgbm
1,26,0.024886721528243578,0.21518375490187117,LOG_MGMB,fus_GRMS_late_lgbm
2,26,0.029089204337806134,0.1788064432640787,LOG_MGMB,fus_GRMS_late_lgbm
3,26,0.03384682593419244,0.16907462101309795,LOG_MGMB,fus_GRMS_late_lgbm
4,26,0.03832688842786447,0.22981504462606167,LOG_MGMB,fus_GRMS_late_lgbm
5,26,0.04401673489853416,0.28221476855063987,LOG_MGMB,fus_GRMS_late_lgbm
6,26,0.050214249015422006,0.2626006952428036,LOG_MGMB,fus_GRMS_late_lgbm
7,26,0.06810620002465143,0.20783429458605812,LOG_MGMB,fus_GRMS_late_lgbm
0,27,0.019678328132282787,0.2118416658527185,LOG_MGMB,fus_GRMS_late_rf
1,26,0.02708582512206459,0.2519213086524127,LOG_MGMB,fus_GRMS_late_rf
2,26,0.03185577854353662,0.15728408610628256,LOG_MGMB,fus_GRMS_late_rf
3,26,0.03629808581221012,0.20527037677351656,LOG_MGMB,fus_GRMS_late_rf
4,26,0.03975462071277314,0.25426655242501445,LOG_MGMB,fus_GRMS_late_rf
5,26,0.04614162565767245,0.17744730743838516,LOG_MGMB,fus_GRMS_late_rf
6,26,0.05401697617022695,0.25406193290207496,LOG_MGMB,fus_GRMS_late_rf
7,26,0.06807749376069924,0.2149736393322663,LOG_MGMB,fus_GRMS_late_rf
0,27,0.026691121459210813,0.16474710100207582,LOG_MGMB,fus_GRM_early_attfp
