endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_Caco_AB,fus_GRMS_late_attfp,3,2,1616,0.31312605565154117,0.6184056894178067,0.2791023076463078
LOG_Caco_AB,fus_GRMS_late_attfp,3,3,1616,0.25767867605769024,0.5675919861747659,0.2950882533035049
LOG_Caco_AB,fus_GRMS_late_attfp,3,4,1616,0.2800580334702597,0.6044100131900861,0.29261700078756087
LOG_Caco_AB,fus_GRMS_late_attfp,4,0,1616,0.2127732504850104,0.5927378547528855,0.29533941625123633
LOG_Caco_AB,fus_GRMS_late_attfp,4,1,1616,0.2059049511860137,0.5373315498466811,0.30235455901176506
LOG_Caco_AB,fus_GRMS_late_attfp,4,2,1616,0.2577739032895331,0.5174326943906262,0.2962158816401117
LOG_Caco_AB,fus_GRMS_late_attfp,4,3,1616,0.2407962617183944,0.5593856508459341,0.29401082308396914
LOG_Caco_AB,fus_GRMS_late_attfp,4,4,1616,0.3042898511965353,0.5531817947706492,0.28790515491925506
LOG_Caco_AB,fus_GRMS_late_lgbm,0,0,1616,0.1396513418803591,0.44353373168717836,0.31609766442726617
LOG_Caco_AB,fus_GRMS_late_lgbm,0,1,1616,0.19190665991617206,0.5037984074912012,0.3059210028098125
LOG_Caco_AB,fus_GRMS_late_lgbm,0,2,1616,0.24030927390533907,0.5207964390339125,0.29614948537618696
LOG_Caco_AB,fus_GRMS_late_lgbm,0,3,1616,0.2257889430187222,0.5471931550367707,0.29613620715431965
LOG_Caco_AB,fus_GRMS_late_lgbm,0,4,1616,0.02483350687791852,0.44892442027385815,0.3354023195352286
LOG_Caco_AB,fus_GRMS_late_lgbm,1,0,1616,0.23451904018294722,0.5262055139071244,0.29455590554872546
LOG_Caco_AB,fus_GRMS_late_lgbm,1,1,1616,0.10699160363716065,0.4484418308269964,0.3213057289221789
LOG_Caco_AB,fus_GRMS_late_lgbm,1,2,1616,0.13539662705653532,0.48370047840864483,0.31723252281642905
LOG_Caco_AB,fus_GRMS_late_lgbm,1,3,1616,0.2470520827485304,0.5437620835315103,0.29677315539058785
LOG_Caco_AB,fus_GRMS_late_lgbm,1,4,1616,0.14139910192832383,0.5165030726992461,0.31494317417788653
LOG_Caco_AB,fus_GRMS_late_lgbm,2,0,1616,0.10319579600327244,0.5017181107830465,0.31868733898620366
LOG_Caco_AB,fus_GRMS_late_lgbm,2,1,1616,0.22082830278939536,0.5249379881192008,0.30063122462297337
LOG_Caco_AB,fus_GRMS_late_lgbm,2,2,1616,0.061417303706599924,0.48259651521789515,0.32988655913886117
LOG_Caco_AB,fus_GRMS_late_lgbm,2,3,1616,0.24875417356550567,0.5292951895348081,0.29141077151873934
