bin,n,mean_sigma,mean_abs_error,endpoint,method
4,84,0.04228766249449935,0.28383439466545757,LOG_SOL,fus_GRS_late_rf
5,84,0.06545480786755174,0.4490600620213511,LOG_SOL,fus_GRS_late_rf
6,84,0.10459025436951669,0.7415999055640121,LOG_SOL,fus_GRS_late_rf
7,84,0.17036253314822963,0.678096846311964,LOG_SOL,fus_GRS_late_rf
0,84,0.020122232691771196,0.2950287300923152,LOG_SOL,fus_GR_early_attfp
1,84,0.02935144735024893,0.2717311417231171,LOG_SOL,fus_GR_early_attfp
2,84,0.03575517936730962,0.34483905425636674,LOG_SOL,fus_GR_early_attfp
3,84,0.04216062380912844,0.34021641950099013,LOG_SOL,fus_GR_early_attfp
4,84,0.05043584944750136,0.33093702498745636,LOG_SOL,fus_GR_early_attfp
5,84,0.059428315657557705,0.42076781582594064,LOG_SOL,fus_GR_early_attfp
6,84,0.07170644467028241,0.5394165906415161,LOG_SOL,fus_GR_early_attfp
7,84,0.11107806389010441,0.6205591472277875,LOG_SOL,fus_GR_early_attfp
0,84,0.006773656593790147,0.1334694435993098,LOG_SOL,fus_GR_early_lgbm
1,84,0.010943984227295051,0.14434932231200404,LOG_SOL,fus_GR_early_lgbm
2,84,0.01700548093085143,0.18555010701813235,LOG_SOL,fus_GR_early_lgbm
3,84,0.026630112651082477,0.22489967286358342,LOG_SOL,fus_GR_early_lgbm
4,84,0.04229906411759715,0.3703261887846712,LOG_SOL,fus_GR_early_lgbm
5,84,0.06296282271159537,0.44877396805559366,LOG_SOL,fus_GR_early_lgbm
6,84,0.09337073144427832,0.641509100581807,LOG_SOL,fus_GR_early_lgbm
7,84,0.15658587286122055,0.6433362016163431,LOG_SOL,fus_GR_early_lgbm
0,84,0.006142310343480768,0.11058017683132311,LOG_SOL,fus_GR_early_rf
1,84,0.011041519790077066,0.1599015762109904,LOG_SOL,fus_GR_early_rf
2,84,0.01731172480042171,0.18528866417336382,LOG_SOL,fus_GR_early_rf
3,84,0.02722213220334006,0.22258117700116936,LOG_SOL,fus_GR_early_rf
4,84,0.04168911950089332,0.34200533699605473,LOG_SOL,fus_GR_early_rf
5,84,0.06129674241884081,0.44075078950950797,LOG_SOL,fus_GR_early_rf
6,84,0.09246262024269046,0.6185110998969181,LOG_SOL,fus_GR_early_rf
7,84,0.15517422904745007,0.670142594871449,LOG_SOL,fus_GR_early_rf
0,84,0.014257445805363185,0.18220374171541776,LOG_SOL,fus_GR_late_attfp
1,84,0.021848382308912347,0.24269197256004366,LOG_SOL,fus_GR_late_attfp
2,84,0.027757655372285625,0.196135116615739,LOG_SOL,fus_GR_late_attfp
3,84,0.03399843872591982,0.28621229389385466,LOG_SOL,fus_GR_late_attfp
4,84,0.04272566810680873,0.37380066003612406,LOG_SOL,fus_GR_late_attfp
5,84,0.051906001608116925,0.437290207670552,LOG_SOL,fus_GR_late_attfp
6,84,0.06667709610946801,0.5577099829951967,LOG_SOL,fus_GR_late_attfp
7,84,0.10193994290678585,0.6354697818222838,LOG_SOL,fus_GR_late_attfp
0,84,0.010001254934227214,0.13945654197098,LOG_SOL,fus_GR_late_lgbm
1,84,0.01681164080771272,0.16601226272080544,LOG_SOL,fus_GR_late_lgbm
2,84,0.023247068438507466,0.2017621972530506,LOG_SOL,fus_GR_late_lgbm
3,84,0.03095705435578085,0.19563628412349546,LOG_SOL,fus_GR_late_lgbm
4,84,0.04424102905510874,0.296536085461142,LOG_SOL,fus_GR_late_lgbm
5,84,0.06634896059220513,0.5251363750744789,LOG_SOL,fus_GR_late_lgbm
6,84,0.10510472985521131,0.6576580232270088,LOG_SOL,fus_GR_late_lgbm
7,84,0.1756236352361658,0.6676540883538922,LOG_SOL,fus_GR_late_lgbm
0,84,0.008062429955858338,0.1486407054241047,LOG_SOL,fus_GR_late_rf
1,84,0.012582607492073208,0.14651626825727299,LOG_SOL,fus_GR_late_rf
2,84,0.017249772341969987,0.19241818600039098,LOG_SOL,fus_GR_late_rf
3,84,0.02507760285581815,0.22778232310930113,LOG_SOL,fus_GR_late_rf
4,84,0.038998837035928394,0.3158970514634977,LOG_SOL,fus_GR_late_rf
5,84,0.059937790364990896,0.4699449394933927,LOG_SOL,fus_GR_late_rf
6,84,0.09518256789561573,0.6557199048662414,LOG_SOL,fus_GR_late_rf
7,84,0.15736876442182313,0.6955084640308888,LOG_SOL,fus_GR_late_rf
0,84,0.022291853470692142,0.2658280427901766,LOG_SOL,lgbm
1,84,0.033591752773176116,0.2972375885134407,LOG_SOL,lgbm
2,84,0.041777459639662506,0.2594618137719006,LOG_SOL,lgbm
3,84,0.049032501316727546,0.33789401843596006,LOG_SOL,lgbm
4,84,0.058633609638615705,0.4493786608797806,LOG_SOL,lgbm
5,84,0.06836837964328663,0.4381951466490197,LOG_SOL,lgbm
6,84,0.08369232291882814,0.5677405073708507,LOG_SOL,lgbm
7,84,0.11421432968338315,0.5381531055239117,LOG_SOL,lgbm
0,84,0.018748047063579416,0.17198625443002016,LOG_SOL,uni_G_attfp
1,84,0.027733764365373854,0.206938344226114,LOG_SOL,uni_G_attfp
2,84,0.034123034588012524,0.19317078995930817,LOG_SOL,uni_G_attfp
3,84,0.041190217063853736,0.2483945943656091,LOG_SOL,uni_G_attfp
4,84,0.052229189777738536,0.3310613836340882,LOG_SOL,uni_G_attfp
5,84,0.06719744196766865,0.4019144987787733,LOG_SOL,uni_G_attfp
6,84,0.09013301593173695,0.6400419343834087,LOG_SOL,uni_G_attfp
7,84,0.15150907407766226,0.6426745969439771,LOG_SOL,uni_G_attfp
0,84,0.006448788707149618,0.11807804948239577,LOG_SOL,uni_G_lgbm
1,84,0.011231126262619276,0.17357898407732947,LOG_SOL,uni_G_lgbm
2,84,0.017676212750874394,0.18107025588897213,LOG_SOL,uni_G_lgbm
3,84,0.028270158504019288,0.22611866277181628,LOG_SOL,uni_G_lgbm
4,84,0.04420166072528542,0.3486645704030035,LOG_SOL,uni_G_lgbm
5,84,0.06533245859158096,0.509950386920914,LOG_SOL,uni_G_lgbm
6,84,0.09508523420591372,0.5589487045430966,LOG_SOL,uni_G_lgbm
7,84,0.1590915812962268,0.6727782181810413,LOG_SOL,uni_G_lgbm
0,84,0.007733552515060537,0.12051345094944982,LOG_SOL,uni_G_rf
1,84,0.01293095145192656,0.1500395633644398,LOG_SOL,uni_G_rf
2,84,0.01931429004079081,0.18670841952092831,LOG_SOL,uni_G_rf
3,84,0.028624162168871467,0.2313536396450194,LOG_SOL,uni_G_rf
4,84,0.042606904996203156,0.3601577314863801,LOG_SOL,uni_G_rf
5,84,0.06272842976262408,0.3980042610337471,LOG_SOL,uni_G_rf
6,84,0.0949191478981322,0.6357541750880104,LOG_SOL,uni_G_rf
7,84,0.1575818960578287,0.6725442889587768,LOG_SOL,uni_G_rf
0,84,0.01940102206265748,0.15991348871495722,LOG_SOL,uni_M_lgbm
1,84,0.02991762418250314,0.2142983232156599,LOG_SOL,uni_M_lgbm
2,84,0.037293134190986656,0.3448655003122211,LOG_SOL,uni_M_lgbm
3,84,0.047363979439609016,0.30655541403596437,LOG_SOL,uni_M_lgbm
4,84,0.05799470803124142,0.44895394057262167,LOG_SOL,uni_M_lgbm
5,84,0.06856876923696725,0.5429972031850003,LOG_SOL,uni_M_lgbm
6,84,0.08197658278731071,0.5297118264542655,LOG_SOL,uni_M_lgbm
7,84,0.11608310356158343,0.5856634745306551,LOG_SOL,uni_M_lgbm
0,84,0.00500043590642484,0.14975596294749507,LOG_SOL,uni_M_rf
1,84,0.008637229882699746,0.25431393082804804,LOG_SOL,uni_M_rf
2,84,0.011619932975856284,0.2426151046379096,LOG_SOL,uni_M_rf
3,84,0.014415970527297914,0.44897454922969837,LOG_SOL,uni_M_rf
4,84,0.01808941797586739,0.4432418528629209,LOG_SOL,uni_M_rf
5,84,0.02189544342141351,0.5524485898958517,LOG_SOL,uni_M_rf
6,84,0.027750025109158766,0.600403859157842,LOG_SOL,uni_M_rf
7,84,0.042639727824133236,0.6518388607141672,LOG_SOL,uni_M_rf
0,84,0.012426380180569028,0.19297683867486304,LOG_SOL,uni_R_lgbm
1,84,0.021430877597919493,0.20083713546740767,LOG_SOL,uni_R_lgbm
2,84,0.027956091925874765,0.2539576149160346,LOG_SOL,uni_R_lgbm
3,84,0.0338613312998092,0.3242029980577466,LOG_SOL,uni_R_lgbm
4,84,0.041248643215156124,0.37113816976845654,LOG_SOL,uni_R_lgbm
5,84,0.05043643181637677,0.5163754918679228,LOG_SOL,uni_R_lgbm
6,84,0.06366677613587675,0.5724260418009743,LOG_SOL,uni_R_lgbm
7,84,0.09366591429494225,0.7380949749613366,LOG_SOL,uni_R_lgbm
0,84,0.005552052874514716,0.15614179822791346,LOG_SOL,uni_R_rf
1,84,0.009817076531598514,0.22652701561325825,LOG_SOL,uni_R_rf
2,84,0.013860248195715604,0.253186379437693,LOG_SOL,uni_R_rf
3,84,0.017883893356617393,0.37907467473496215,LOG_SOL,uni_R_rf
4,84,0.023131629832875922,0.4161521031417279,LOG_SOL,uni_R_rf
5,84,0.029620313083082238,0.48903859929988175,LOG_SOL,uni_R_rf
6,84,0.03750530002557311,0.6988327234692815,LOG_SOL,uni_R_rf
7,84,0.054446972733489384,0.6285958945622694,LOG_SOL,uni_R_rf
0,84,0.005667897266018068,0.1724575208344534,LOG_SOL,uni_S_lgbm
1,84,0.010826366336306452,0.1756876809990271,LOG_SOL,uni_S_lgbm
2,84,0.018979532129927187,0.2647513681550544,LOG_SOL,uni_S_lgbm
3,84,0.02760317180376633,0.3401205006915826,LOG_SOL,uni_S_lgbm
4,84,0.04074320063721437,0.3921703461456052,LOG_SOL,uni_S_lgbm
5,84,0.05769419514664603,0.5899964913249761,LOG_SOL,uni_S_lgbm
6,84,0.08298359250496798,0.636690423543294,LOG_SOL,uni_S_lgbm
7,84,0.1469815958662227,0.6906966525837798,LOG_SOL,uni_S_lgbm
0,84,0.004506719368485752,0.17216744170580026,LOG_SOL,uni_S_rf
1,84,0.008346156613595434,0.19334529427593528,LOG_SOL,uni_S_rf
2,84,0.015344800592041715,0.20713493588223064,LOG_SOL,uni_S_rf
3,84,0.024930391019860193,0.3075569932080893,LOG_SOL,uni_S_rf
4,84,0.036929008874693824,0.4292994164580898,LOG_SOL,uni_S_rf
5,84,0.05509723022717893,0.5639177382406926,LOG_SOL,uni_S_rf
6,84,0.07962819258160735,0.6855034135023698,LOG_SOL,uni_S_rf
7,84,0.14345249106772653,0.6806052802290805,LOG_SOL,uni_S_rf
