endpoint,repeat,fold,fusion,removed,delta_r2,delta_rmse,delta_mae,delta_spearman,full_r2,full_rmse,full_mae,full_spearman
LOG_SOL,0,4,early,rdkit,0.003999670007240219,-0.001779308640124433,-0.0012165831980825992,0.0001951409640662538,0.38812158149786957,0.5435140778724102,0.34932792754709474,0.545725674925823
LOG_SOL,0,4,early,mol2vec,-0.007168560187351902,0.0031745424791318477,-7.973053771215266e-05,-0.0031289159426933777,0.38812158149786957,0.5435140778724102,0.34932792754709474,0.545725674925823
LOG_SOL,0,4,early,smiles,-0.002348242228845776,0.00104193944374531,0.00011214045635887793,-0.0024191613934386735,0.38812158149786957,0.5435140778724102,0.34932792754709474,0.545725674925823
LOG_SOL,0,4,late,gnn,0.0021381119513256275,-0.0008847488630889799,-0.0015034399055898762,0.001953571038959212,0.2940470725304165,0.5838027030615265,0.4003126362262423,0.44391503854158326
LOG_SOL,0,4,late,rdkit,-0.01795143928693188,0.007376064676090643,0.003804006511932634,-0.009607416316958939,0.2940470725304165,0.5838027030615265,0.4003126362262423,0.44391503854158326
LOG_SOL,0,4,late,mol2vec,0.030635121165929258,-0.012807670265141402,-0.035297882515932355,0.03390347376685848,0.2940470725304165,0.5838027030615265,0.4003126362262423,0.44391503854158326
LOG_SOL,0,4,late,smiles,0.015353817836583183,-0.006383481677803227,-0.0061908090669654525,0.009516677032808896,0.2940470725304165,0.5838027030615265,0.4003126362262423,0.44391503854158326
LOG_SOL,3,3,early,gnn,-0.10717741344112475,0.04599977176226189,0.05524789967060495,-0.12153262913257251,0.3972661902440435,0.5394373416383643,0.3492903550454597,0.5426952738069053
LOG_SOL,3,3,early,rdkit,-0.001510972491018281,0.0006757251618644267,0.0006311449131717883,-0.001572506728548917,0.3972661902440435,0.5394373416383643,0.3492903550454597,0.5426952738069053
LOG_SOL,3,3,early,mol2vec,-0.0077412996104817555,0.003453118810254341,0.0007601182386151595,-0.002678972317947226,0.3972661902440435,0.5394373416383643,0.3492903550454597,0.5426952738069053
LOG_SOL,3,3,early,smiles,-0.0009738427951613282,0.0004356111581175215,-0.0001143839175458683,-0.009866901476372592,0.3972661902440435,0.5394373416383643,0.3492903550454597,0.5426952738069053
LOG_SOL,3,3,late,gnn,0.006899242003617023,-0.0027124069266811768,-0.0022240382570187234,0.0059299486462977,0.2156571535726426,0.6153627447665869,0.4157779106557437,0.4113020663566202
LOG_SOL,3,3,late,rdkit,0.011232506481515303,-0.004422167950417166,-0.0023123684045117665,0.006904280289917297,0.2156571535726426,0.6153627447665869,0.4157779106557437,0.4113020663566202
LOG_SOL,3,3,late,mol2vec,0.06063874523388768,-0.02426575643491391,-0.03570594029441132,0.08241976294455938,0.2156571535726426,0.6153627447665869,0.4157779106557437,0.4113020663566202
LOG_SOL,3,3,late,smiles,-8.173168751435256e-05,3.206080455420146e-05,0.0003039297408179986,-0.002483603802906076,0.2156571535726426,0.6153627447665869,0.4157779106557437,0.4113020663566202
LOG_SOL,4,1,early,gnn,-0.08655984674657013,0.036255710198417446,0.058110904697706744,-0.10582733025512187,0.35461801957071026,0.5581959066705692,0.36037888283271763,0.5032218321318983
