endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_HLM,fus_GRM_early_attfp,3,3,929,0.3550821839157343,0.6225693631913108,0.3839210793065243
LOG_HLM,fus_GRM_early_attfp,3,4,929,0.3618928867301894,0.6354008576478981,0.3838535781927063
LOG_HLM,fus_GRM_early_attfp,4,0,929,0.4200973241783452,0.6910903019527621,0.36382618089214175
LOG_HLM,fus_GRM_early_attfp,4,1,929,0.3366929420241507,0.6136520953267351,0.39803311845353845
LOG_HLM,fus_GRM_early_attfp,4,2,929,0.4463145859384633,0.6973136946035944,0.3540242087155776
LOG_HLM,fus_GRM_early_attfp,4,3,929,0.36753296945920766,0.650753287387273,0.3689919489763058
LOG_HLM,fus_GRM_early_attfp,4,4,929,0.41140419657333505,0.6578959487442868,0.36151392320683196
LOG_HLM,fus_GRM_early_lgbm,0,0,929,0.4537511262965035,0.6974772499029193,0.3371963808840261
LOG_HLM,fus_GRM_early_lgbm,0,1,929,0.40138535163385936,0.6469342406831097,0.34999191669223767
LOG_HLM,fus_GRM_early_lgbm,0,2,929,0.34897239216022136,0.6365573488378997,0.3623863767480762
LOG_HLM,fus_GRM_early_lgbm,0,3,929,0.4510679859143589,0.682057004325882,0.33568746825852536
LOG_HLM,fus_GRM_early_lgbm,0,4,929,0.3729552744403247,0.6324641892580484,0.36357535803452395
LOG_HLM,fus_GRM_early_lgbm,1,0,929,0.37725851966929935,0.6427238135219187,0.36358008871422726
LOG_HLM,fus_GRM_early_lgbm,1,1,929,0.4624447208495528,0.6930187350479959,0.3311442862606698
LOG_HLM,fus_GRM_early_lgbm,1,2,929,0.4528361798099376,0.6906099571780242,0.33070769359897784
LOG_HLM,fus_GRM_early_lgbm,1,3,929,0.4252837778394367,0.6723647981902794,0.34254316826919884
LOG_HLM,fus_GRM_early_lgbm,1,4,929,0.3907431269976176,0.6504210489610779,0.35180151305641766
LOG_HLM,fus_GRM_early_lgbm,2,0,929,0.386906390142838,0.6572142746436764,0.3520695643091845
LOG_HLM,fus_GRM_early_lgbm,2,1,929,0.41634281989027166,0.6663905765981915,0.34160401530886175
LOG_HLM,fus_GRM_early_lgbm,2,2,929,0.35199084778583856,0.6333210631634529,0.36409572867093926
